Timestamp_UTC,Symbol,Side,Regime,Raw_Proba,Calib_Proba,Threshold,Expected_PF,EV_Adj,Uncertainty,Status,Reject_Reason,Outcome_1H_PnL,Outcome_6H_PnL,Outcome_12H_PnL
2026-05-07T03:00:24.300444,DOGEUSDT,LONG,0,0.456,0.456,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.456 < 0.7),,,
2026-05-07T03:00:24.300444,DOGEUSDT,SHORT,0,0.6001,0.6001,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:24.792075,AVAXUSDT,LONG,0,0.3324,0.3324,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.332 < 0.7),,,
2026-05-07T03:00:24.792075,AVAXUSDT,SHORT,0,0.4005,0.4005,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:25.302647,LINKUSDT,LONG,0,0.1827,0.1827,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.183 < 0.7),,,
2026-05-07T03:00:25.302647,LINKUSDT,SHORT,0,0.4116,0.4116,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:25.806549,NEARUSDT,LONG,0,0.0241,0.0241,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.024 < 0.7),,,
2026-05-07T03:00:25.806549,NEARUSDT,SHORT,0,0.4349,0.4349,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:26.318225,ADAUSDT,LONG,0,0.2658,0.2658,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.266 < 0.7),,,
2026-05-07T03:00:26.318225,ADAUSDT,SHORT,0,0.4289,0.4289,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:26.812527,BTCUSDT,LONG,0,0.3486,0.3486,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.349 < 0.7),,,
2026-05-07T03:00:26.812527,BTCUSDT,SHORT,0,0.7332,0.7332,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:27.824702,ETHUSDT,LONG,0,0.6578,0.6578,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.658 < 0.7),,,
2026-05-07T03:00:27.824702,ETHUSDT,SHORT,0,0.5067,0.5067,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:28.534692,SOLUSDT,LONG,0,0.1682,0.1682,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.168 < 0.7),,,
2026-05-07T03:00:28.534692,SOLUSDT,SHORT,0,0.3624,0.3624,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:29.249081,BNBUSDT,LONG,0,0.1936,0.1936,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.194 < 0.7),,,
2026-05-07T03:00:29.250080,BNBUSDT,SHORT,0,0.509,0.509,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:29.754006,XRPUSDT,LONG,0,0.5709,0.5709,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.571 < 0.7),,,
2026-05-07T03:00:29.754006,XRPUSDT,SHORT,0,0.5012,0.5012,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:30.268809,DOGEUSDT,LONG,0,0.456,0.456,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.456 < 0.7),,,
2026-05-07T03:00:30.268809,DOGEUSDT,SHORT,0,0.6001,0.6001,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:30.773257,AVAXUSDT,LONG,0,0.3277,0.3277,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.328 < 0.7),,,
2026-05-07T03:00:30.774256,AVAXUSDT,SHORT,0,0.3853,0.3853,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:31.263868,LINKUSDT,LONG,0,0.1804,0.1804,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.180 < 0.7),,,
2026-05-07T03:00:31.263868,LINKUSDT,SHORT,0,0.4116,0.4116,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:31.801974,NEARUSDT,LONG,0,0.0249,0.0249,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.025 < 0.7),,,
2026-05-07T03:00:31.801974,NEARUSDT,SHORT,0,0.4346,0.4346,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:32.306379,ADAUSDT,LONG,0,0.2658,0.2658,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.266 < 0.7),,,
2026-05-07T03:00:32.307381,ADAUSDT,SHORT,0,0.4289,0.4289,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:33.373384,BTCUSDT,LONG,0,0.3486,0.3486,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.349 < 0.7),,,
2026-05-07T03:00:33.373384,BTCUSDT,SHORT,0,0.7332,0.7332,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:34.526343,ETHUSDT,LONG,0,0.6578,0.6578,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.658 < 0.7),,,
2026-05-07T03:00:34.527340,ETHUSDT,SHORT,0,0.5067,0.5067,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:35.284486,SOLUSDT,LONG,0,0.1682,0.1682,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.168 < 0.7),,,
2026-05-07T03:00:35.285485,SOLUSDT,SHORT,0,0.3699,0.3699,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:36.065418,BNBUSDT,LONG,0,0.1936,0.1936,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.194 < 0.7),,,
2026-05-07T03:00:36.066424,BNBUSDT,SHORT,0,0.509,0.509,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:36.825615,XRPUSDT,LONG,0,0.5709,0.5709,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.571 < 0.7),,,
2026-05-07T03:00:36.825615,XRPUSDT,SHORT,0,0.5012,0.5012,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:37.616773,DOGEUSDT,LONG,0,0.456,0.456,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.456 < 0.7),,,
2026-05-07T03:00:37.617770,DOGEUSDT,SHORT,0,0.6093,0.6093,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:38.397885,AVAXUSDT,LONG,0,0.3277,0.3277,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.328 < 0.7),,,
2026-05-07T03:00:38.398886,AVAXUSDT,SHORT,0,0.3853,0.3853,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:39.166246,LINKUSDT,LONG,0,0.1827,0.1827,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.183 < 0.7),,,
2026-05-07T03:00:39.167247,LINKUSDT,SHORT,0,0.4125,0.4125,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:39.923186,NEARUSDT,LONG,0,0.0241,0.0241,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.024 < 0.7),,,
2026-05-07T03:00:39.923186,NEARUSDT,SHORT,0,0.4349,0.4349,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:40.434875,ADAUSDT,LONG,0,0.2658,0.2658,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.266 < 0.7),,,
2026-05-07T03:00:40.434875,ADAUSDT,SHORT,0,0.4286,0.4286,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:40.941094,BTCUSDT,LONG,0,0.3474,0.3474,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.347 < 0.7),,,
2026-05-07T03:00:40.941094,BTCUSDT,SHORT,0,0.731,0.731,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:41.452183,ETHUSDT,LONG,0,0.6578,0.6578,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.658 < 0.7),,,
2026-05-07T03:00:41.452183,ETHUSDT,SHORT,0,0.5067,0.5067,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:41.964801,SOLUSDT,LONG,0,0.1439,0.1439,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.144 < 0.7),,,
2026-05-07T03:00:41.964801,SOLUSDT,SHORT,0,0.3699,0.3699,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:42.472885,BNBUSDT,LONG,0,0.1936,0.1936,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.194 < 0.7),,,
2026-05-07T03:00:42.472885,BNBUSDT,SHORT,0,0.509,0.509,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:42.978310,XRPUSDT,LONG,0,0.6348,0.6348,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.635 < 0.7),,,
2026-05-07T03:00:42.978310,XRPUSDT,SHORT,0,0.4961,0.4961,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:43.778858,DOGEUSDT,LONG,0,0.46,0.46,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.460 < 0.7),,,
2026-05-07T03:00:43.778858,DOGEUSDT,SHORT,0,0.6093,0.6093,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:44.281942,AVAXUSDT,LONG,0,0.3315,0.3315,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.332 < 0.7),,,
2026-05-07T03:00:44.282944,AVAXUSDT,SHORT,0,0.4014,0.4014,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:44.799390,LINKUSDT,LONG,0,0.1827,0.1827,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.183 < 0.7),,,
2026-05-07T03:00:44.799390,LINKUSDT,SHORT,0,0.4125,0.4125,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:45.303020,NEARUSDT,LONG,0,0.0241,0.0241,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.024 < 0.7),,,
2026-05-07T03:00:45.303020,NEARUSDT,SHORT,0,0.4349,0.4349,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:46.116802,ADAUSDT,LONG,0,0.2721,0.2721,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.272 < 0.7),,,
2026-05-07T03:00:46.116802,ADAUSDT,SHORT,0,0.4286,0.4286,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:46.603294,BTCUSDT,LONG,0,0.3474,0.3474,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.347 < 0.7),,,
2026-05-07T03:00:46.603294,BTCUSDT,SHORT,0,0.731,0.731,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:47.095827,ETHUSDT,LONG,0,0.6578,0.6578,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.658 < 0.7),,,
2026-05-07T03:00:47.096826,ETHUSDT,SHORT,0,0.5067,0.5067,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:47.603292,SOLUSDT,LONG,0,0.1439,0.1439,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.144 < 0.7),,,
2026-05-07T03:00:47.603292,SOLUSDT,SHORT,0,0.3699,0.3699,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:48.117477,BNBUSDT,LONG,0,0.1929,0.1929,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.193 < 0.7),,,
2026-05-07T03:00:48.117477,BNBUSDT,SHORT,0,0.51,0.51,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:48.625379,XRPUSDT,LONG,0,0.6348,0.6348,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.635 < 0.7),,,
2026-05-07T03:00:48.626486,XRPUSDT,SHORT,0,0.4961,0.4961,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:49.120016,DOGEUSDT,LONG,0,0.456,0.456,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.456 < 0.7),,,
2026-05-07T03:00:49.120016,DOGEUSDT,SHORT,0,0.6093,0.6093,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:49.629292,AVAXUSDT,LONG,0,0.3392,0.3392,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.339 < 0.7),,,
2026-05-07T03:00:49.629292,AVAXUSDT,SHORT,0,0.4014,0.4014,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:50.138117,LINKUSDT,LONG,0,0.1827,0.1827,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.183 < 0.7),,,
2026-05-07T03:00:50.138117,LINKUSDT,SHORT,0,0.4116,0.4116,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:50.639221,NEARUSDT,LONG,0,0.0249,0.0249,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.025 < 0.7),,,
2026-05-07T03:00:50.639221,NEARUSDT,SHORT,0,0.4346,0.4346,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T03:00:51.162753,ADAUSDT,LONG,0,0.2721,0.2721,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.272 < 0.7),,,
2026-05-07T03:00:51.162753,ADAUSDT,SHORT,0,0.4286,0.4286,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:03.794962,BTCUSDT,LONG,0,0.4316,0.4316,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.432 < 0.7),,,
2026-05-07T04:00:03.801888,BTCUSDT,SHORT,0,0.7332,0.7332,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:04.796644,ETHUSDT,LONG,0,0.6149,0.6149,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.615 < 0.7),,,
2026-05-07T04:00:04.796644,ETHUSDT,SHORT,0,0.4779,0.4779,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:05.592588,SOLUSDT,LONG,0,0.211,0.211,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.211 < 0.7),,,
2026-05-07T04:00:05.593585,SOLUSDT,SHORT,0,0.3615,0.3615,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:06.648352,BNBUSDT,LONG,0,0.1902,0.1902,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.190 < 0.7),,,
2026-05-07T04:00:06.649350,BNBUSDT,SHORT,0,0.5023,0.5023,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:07.442802,XRPUSDT,LONG,0,0.6708,0.6708,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.671 < 0.7),,,
2026-05-07T04:00:07.443793,XRPUSDT,SHORT,0,0.5404,0.5404,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:08.240487,DOGEUSDT,LONG,0,0.6338,0.6338,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.634 < 0.7),,,
2026-05-07T04:00:08.240487,DOGEUSDT,SHORT,0,0.6717,0.6717,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:09.473258,AVAXUSDT,LONG,0,0.3898,0.3898,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.390 < 0.7),,,
2026-05-07T04:00:09.473258,AVAXUSDT,SHORT,0,0.4751,0.4751,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:10.437365,LINKUSDT,LONG,0,0.2253,0.2253,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.225 < 0.7),,,
2026-05-07T04:00:10.438347,LINKUSDT,SHORT,0,0.5399,0.5399,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:11.614179,NEARUSDT,LONG,0,0.0291,0.0291,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.029 < 0.7),,,
2026-05-07T04:00:11.614179,NEARUSDT,SHORT,0,0.5026,0.5026,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:12.594017,ADAUSDT,LONG,0,0.2829,0.2829,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.283 < 0.7),,,
2026-05-07T04:00:12.595017,ADAUSDT,SHORT,0,0.5366,0.5366,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:13.114115,BTCUSDT,LONG,0,0.3374,0.3374,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.337 < 0.7),,,
2026-05-07T04:00:13.114115,BTCUSDT,SHORT,0,0.7316,0.7316,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:13.641916,ETHUSDT,LONG,0,0.6055,0.6055,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.606 < 0.7),,,
2026-05-07T04:00:13.641916,ETHUSDT,SHORT,0,0.4779,0.4779,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:14.135443,SOLUSDT,LONG,0,0.1753,0.1753,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.175 < 0.7),,,
2026-05-07T04:00:14.135443,SOLUSDT,SHORT,0,0.4228,0.4228,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:14.647033,BNBUSDT,LONG,0,0.1919,0.1919,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.192 < 0.7),,,
2026-05-07T04:00:14.647033,BNBUSDT,SHORT,0,0.5032,0.5032,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:15.152059,XRPUSDT,LONG,0,0.6708,0.6708,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.671 < 0.7),,,
2026-05-07T04:00:15.152059,XRPUSDT,SHORT,0,0.5404,0.5404,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:15.674674,DOGEUSDT,LONG,0,0.6338,0.6338,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.634 < 0.7),,,
2026-05-07T04:00:15.674674,DOGEUSDT,SHORT,0,0.6717,0.6717,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:16.186265,AVAXUSDT,LONG,0,0.3898,0.3898,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.390 < 0.7),,,
2026-05-07T04:00:16.186265,AVAXUSDT,SHORT,0,0.4827,0.4827,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:16.703488,LINKUSDT,LONG,0,0.2253,0.2253,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.225 < 0.7),,,
2026-05-07T04:00:16.704476,LINKUSDT,SHORT,0,0.5399,0.5399,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:17.225658,NEARUSDT,LONG,0,0.0286,0.0286,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.029 < 0.7),,,
2026-05-07T04:00:17.225658,NEARUSDT,SHORT,0,0.4992,0.4992,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:17.740432,ADAUSDT,LONG,0,0.2829,0.2829,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.283 < 0.7),,,
2026-05-07T04:00:17.740432,ADAUSDT,SHORT,0,0.5366,0.5366,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:18.261555,BTCUSDT,LONG,0,0.3422,0.3422,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.342 < 0.7),,,
2026-05-07T04:00:18.261555,BTCUSDT,SHORT,0,0.7317,0.7317,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:18.768114,ETHUSDT,LONG,0,0.6055,0.6055,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.606 < 0.7),,,
2026-05-07T04:00:18.768114,ETHUSDT,SHORT,0,0.4779,0.4779,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:19.282403,SOLUSDT,LONG,0,0.1736,0.1736,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.174 < 0.7),,,
2026-05-07T04:00:19.282403,SOLUSDT,SHORT,0,0.4293,0.4293,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:19.798984,BNBUSDT,LONG,0,0.1919,0.1919,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.192 < 0.7),,,
2026-05-07T04:00:19.798984,BNBUSDT,SHORT,0,0.5032,0.5032,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:20.314419,XRPUSDT,LONG,0,0.6708,0.6708,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.671 < 0.7),,,
2026-05-07T04:00:20.314419,XRPUSDT,SHORT,0,0.5257,0.5257,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:20.844615,DOGEUSDT,LONG,0,0.6338,0.6338,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.634 < 0.7),,,
2026-05-07T04:00:20.844615,DOGEUSDT,SHORT,0,0.6717,0.6717,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:21.338424,AVAXUSDT,LONG,0,0.3898,0.3898,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.390 < 0.7),,,
2026-05-07T04:00:21.338424,AVAXUSDT,SHORT,0,0.4827,0.4827,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:21.832489,LINKUSDT,LONG,0,0.226,0.226,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.226 < 0.7),,,
2026-05-07T04:00:21.832489,LINKUSDT,SHORT,0,0.539,0.539,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:22.335211,NEARUSDT,LONG,0,0.0291,0.0291,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.029 < 0.7),,,
2026-05-07T04:00:22.335211,NEARUSDT,SHORT,0,0.504,0.504,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:22.827972,ADAUSDT,LONG,0,0.2829,0.2829,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.283 < 0.7),,,
2026-05-07T04:00:22.828984,ADAUSDT,SHORT,0,0.5366,0.5366,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:23.360526,BTCUSDT,LONG,0,0.3374,0.3374,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.337 < 0.7),,,
2026-05-07T04:00:23.360526,BTCUSDT,SHORT,0,0.7345,0.7345,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:23.870388,ETHUSDT,LONG,0,0.6002,0.6002,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.600 < 0.7),,,
2026-05-07T04:00:23.870388,ETHUSDT,SHORT,0,0.4779,0.4779,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:24.384125,SOLUSDT,LONG,0,0.1704,0.1704,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.170 < 0.7),,,
2026-05-07T04:00:24.384125,SOLUSDT,SHORT,0,0.4283,0.4283,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:24.895340,BNBUSDT,LONG,0,0.1919,0.1919,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.192 < 0.7),,,
2026-05-07T04:00:24.896339,BNBUSDT,SHORT,0,0.5001,0.5001,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:25.383485,XRPUSDT,LONG,0,0.6708,0.6708,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.671 < 0.7),,,
2026-05-07T04:00:25.383485,XRPUSDT,SHORT,0,0.5404,0.5404,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:25.890969,DOGEUSDT,LONG,0,0.6338,0.6338,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.634 < 0.7),,,
2026-05-07T04:00:25.890969,DOGEUSDT,SHORT,0,0.6717,0.6717,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:26.608061,AVAXUSDT,LONG,0,0.3898,0.3898,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.390 < 0.7),,,
2026-05-07T04:00:26.608061,AVAXUSDT,SHORT,0,0.4836,0.4836,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:27.131374,LINKUSDT,LONG,0,0.226,0.226,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.226 < 0.7),,,
2026-05-07T04:00:27.132373,LINKUSDT,SHORT,0,0.539,0.539,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T04:00:27.634044,NEARUSDT,LONG,0,0.0291,0.0291,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.029 < 0.7),,,
2026-05-07T04:00:27.634044,NEARUSDT,SHORT,0,0.5178,0.5178,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
